Branch,Kabupaten,Type,Name,Address,Telephone,Class,Kecamatan,Lat,Long
PALEMBANG,OGAN ILIR,P1,Payaraman,Desa Payaraman,08127347427,,,,
PALEMBANG,OGAN ILIR,P1,Pemulutan,Desa Pemulutan,081373088569,,,,
PALEMBANG,OGAN ILIR,P1,Talang Pangeran,Desa Talang Pangeran,08127823404,,,,
PALEMBANG,OGAN ILIR,P1,Muara Kuang,Desa Muara Kuang,081373682177,,,,
PALEMBANG,OGAN ILIR,P1,Sungai Pinang,Desa Sungai Pinang,081278966428,,,,
PALEMBANG,OGAN ILIR,P1,Sei Lebung,Desa Sei Lebung,081376347925,,,,
PALEMBANG,OGAN ILIR,P1,Sei Keli,Desa Sungai Keli Ogan Ilir,,,,,
PALEMBANG,OGAN ILIR,P1,KTM Rambutan ,Desa KTM Rambutan Ogan Ilir,,,,,
PALEMBANG,OGAN ILIR,P2, dr. Tri Fitrianti,Komplek Persada Blok AA3 Rt 02 RW 01 Jl lintas Timur Kel Indralaya Indah Kec Indralaya,0711 580147 / 085273373993,,,,
PALEMBANG,OGAN ILIR,P2," dr Hj Siska Susanti M,Kes",Jl Muhajirin No 112 Rt. 01 LK I Kel. Indralaya Indah Kec. Indaralaya OI,0711 580400 / 0711 8608036,,,,
PALEMBANG,OGAN ILIR,P4, UPT Klinik Kesehatan Unsri,Gerbang II Kampus Indralaya Ogan Ilir,(0711) 581012/ 081367342377,,,,
PALEMBANG,OGAN ILIR,P6,Poliklinik Polres OI,Jl. Palembang-Prabumulih,,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Pangkalan Lampam,Desa Pangkalan Lampam,08194836435,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Sugi Waras,Desa Sugiwaras,081977730277,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Kota Raya,Kel Kotaraya Kec Kayuagung,08127871096,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Cahaya Maju,Desa Cahaya Maju,0811784734,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Tugu Mulyo,Desa Tugu Mulya,081368185555,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Tugu Jaya,Desa Tugu Jaya Kec Lempuing,0811780320,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Sirah Pulau Padang,Desa Terate Kec.Sirah Pulau Padang,08127887454,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Muara Batun,Desa Muara Batun,081373549933,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Pedamaran,Desa Pedamaran,08127379873,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Kayu Labu ,Desa Kayu Labu,085267621072,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Pengarayan,Desa Pengarayan,0815322500080,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Tulung Selapan,Desa Tulung Selapan,081377744497,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Cengal,Desa Cengal,081977721778,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Pampangan,Desa Pampangan,081373428163,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Air Sugihan Jalur 25,Desa Air Sugihan,081532948817,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Air Sugihan Jalur 27,Desa Air Sugihan,085273396319,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Pematang Panggang I,Desa Pematang Panggang Kec Mesuji,081373482996,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Pematang Panggang II,Desa Catur Tunggal Kec M. Makmur,081367570111,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Pematang Panggang IV,Desa Sumbu Sari kec. Mesuji Raya,081541253207,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Pematang Panggang III B,Desa Bina karsa Kec. M. Makmur,08127832870,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Sungai Menang,Desa Sungai Menang ,085267607881,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Muara Burnai,Desa Muara Burnai,085268885841,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Kerta Mukti,Desa Kerta Mukti Kec Mesuji Raya,081278010101,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Makarti Mulya,Desa Makarti Mulya Kec Mesuji,08287799331,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Celikah,Jl. Raya Palembang - Kayuagung Desa Celikah Kec. Kayuagung,081367570111,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Awal Terusan,Desa Awal Terusan,081330666166,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Jejawi,Jl. Raya Desa Jejawi Kecamatan Jejawi,081373292008,,,,
PALEMBANG,OGAN KOMERING ILIR,P1,Rantau Durian,Desa Rantau Durian I Kec. Lempuing Jaya,081373976391,,,,
PALEMBANG,OGAN KOMERING ILIR,P2,dr.Linda Sofrianti,Perumahan Pemda No. 7 Sidakersa Kayuagung,081367623603,,,,
PALEMBANG,OGAN KOMERING ILIR,P2,dr. Pendi R Syam,Jl. Lintas Timur blok E desa Surya Adi Mesuji ,0813-67570111,,,,
PALEMBANG,OGAN KOMERING ILIR,P2,dr. Winarno,Jl. Lintas Timur Ds. Tugumulyo Kp. IV Rt. 02 Kecamatan Lempuing Kab. OKI,0712 331282 / 0812 7811078,,,,
PALEMBANG,OGAN KOMERING ILIR,P2,dr. Reti Anggraeni,Jl. Raya Komering Desa Tanjung Lubuk Kec. Tanjung Lubuk Kab. OKI,085267156969,,,,
PALEMBANG,OGAN KOMERING ILIR,P2,dr. Dedi Sumantri,Jl. Raya Pampangan Desa Pampangan kec. Pampangan ,081271724089,,,,
PALEMBANG,OGAN KOMERING ILIR,P2,dr. Eka Sutriama,Desa Lebung Batang Kecamatan Pangkalan Lampam Kabupaten OKI,087796495634,,,,
PALEMBANG,OGAN KOMERING ILIR,P4,Klinik Madira,Jl. Teguh No 28 Kelurahan Cintaraya Kayuagung ,0812 7129060,,,,
PALEMBANG,OGAN KOMERING ILIR,P4,Klinik dr. Aisyah jauhari,Jl. Lintas Timur Desa Tugumulyo Kampung IV Lempuing Kab. Oki,081273992200,,,,
PALEMBANG,OGAN KOMERING ILIR,P5,PPK 1 Kayuagung,"Kayu Agung, Ogan Komering Ilir",,,,,
PALEMBANG,OGAN KOMERING ILIR,P6,Poliklinik Polres OKI,"Kayu Agung, Ogan Komering Ilir",,,,,
PALEMBANG,OGAN KOMERING ILIR,L1, RSUD Kayu Agung,"Jl. Raya Lintas Timur Telp/Fax (0712) 323889, 323890 Kayuagung 30651",(0712) 323889,,,,
PALEMBANG,OGAN KOMERING ILIR,P3, Optik Agung,"Jl. Singedekane No. 33 LK.IV Kec. Kota Kayu Agung, ",81367492107,,,,
PALEMBANG,BANYUASIN,L1, RSUD Banyuasin,Jl. Palembang Betung Km 48 Kel. Seterio Kec. Banyuasin III 30753,(0711) 891646,,,,
PALEMBANG,BANYUASIN,L5,RS Kusta Dr. Rivai Abdullah,Kelurahan Mariana Kecamatan Banyuasin I,(0711) 537201,,,,
PANGKAL PINANG,PANGKAL PINANG,P1,PKM KACANG PEDANG,"Jl. Usman Ambon, Kec. Gerunggang, Kel. Kacang Pedang",081271813682,,,,
PANGKAL PINANG,PANGKAL PINANG,P1,PKM PANGKAL BALAM,"Jl. R. E. Martadinata, No. 021, Kel. Ketapang, Kec. Pangkalbalam",08127881651,,,,
PANGKAL PINANG,PANGKAL PINANG,P1,PKM AIR ITAM,"Jl. Depati Hamzah, Kel. Air Itam, Kec. Bukit Intan",081271331983,,,,
PANGKAL PINANG,PANGKAL PINANG,P1,PKM MELINTANG,"Jl. Sungaiselan, Gg. Begading, No. 002, Pangkalpinang",081319397898,,,,
PANGKAL PINANG,PANGKAL PINANG,P1,PKM TAMAN SARI,"Jl. KH. Hasan Basri, Kel. Gedung Nasional, Kec. Taman Sari",082185686802,,,,
PANGKAL PINANG,PANGKAL PINANG,P1,PKM SELINDUNG,"Jl. Jenderal Sudirman, RT 001/001, Kel. Selindung, Kec. Gabek",08128885696,,,,
PANGKAL PINANG,PANGKAL PINANG,P1,PKM GERUNGGANG,"Jl. Tuatunu Raya, Kel. Tuatunu, Kecamatan Gerunggang",081368278127,,,,
PANGKAL PINANG,PANGKAL PINANG,P1,PKM GIRIMAYA,"Jl. Rasa Kunda,Kel. Girimaya, Kec. Bukit Intan",087883475762,,,,
PANGKAL PINANG,PANGKAL PINANG,P1,PKM PASIR PUTIH,"Jl. Sirsak, No. 117, RT. 007/003, Kel. Pasir Putih, Kec. Bukit Intan",08117177807,,,,
PANGKAL PINANG,PANGKAL PINANG,P2,DR SUBUH WIBISONO,JL AYANI / APOTEK KF NO.96,82175299512,,,,
PANGKAL PINANG,PANGKAL PINANG,P2,dr. SJENILEILA BOER (JST),JL. USMAN AMBON GG. BIMA NO. 1,'08127866521,,,,
PANGKAL PINANG,PANGKAL PINANG,P3,drg. DYAH SAVITRI (JST),JL. KH. ABDUL HAMID,82179832211,,,,
PANGKAL PINANG,PANGKAL PINANG,P4,SUN CLINIC PANGKALPINANG,JL.SOEKARNO HATTA NO.208,7174267888,,,,
PANGKAL PINANG,PANGKAL PINANG,P4,KLINIK INTAN MEDIKA (JST),JL. BATU GIOK I NO. 77,717436863,,,,
PANGKAL PINANG,PANGKAL PINANG,P5,RUMKITBAN 02.08.02,JL. A. YANI NO . 155,717421990,,,,
PANGKAL PINANG,PANGKAL PINANG,P6,POLI BHAYANGKARA (KLINIK BIDDOKES POLDA),MERDEKA NO.12,7174225002,,,,
PANGKAL PINANG,PANGKAL PINANG,P6,POLI POLRES PANGKALPINANG,JL. SUDIRMAN NO.1,,,,,
PANGKAL PINANG,PANGKAL PINANG,L1,RSUD DEPATI HAMZAH,JL.SOEKARNO HATTA,,C,,,
PANGKAL PINANG,PANGKAL PINANG,L4,BHAKTI WARA (JST),JL. SOLIHIN GP NO. 180 KM. 4,(0717) 422605 ,D,,,
PANGKAL PINANG,PANGKAL PINANG,S3,OPTIK INTERNASIONAL,JL SOEKARNO HATTA NO.282,,,,,
PANGKAL PINANG,PANGKAL PINANG,S3,OPTIK BUDI,JL.JEND.SUDIRMAN NO.45,,,,,
PANGKAL PINANG,PANGKAL PINANG,S3,OPTIK AKUR PANGKALPINANG,JL.HASAN BASRI SULAIMAN NO.294,,,,,
PANGKAL PINANG,PANGKAL PINANG,S3,OPTIK TIARA DWIMA UTAMA,JL.A.YANI NO.318 A,,,,,
PANGKAL PINANG,BANGKA,P1,PENAGAN,DESA PENAGAN,,,,,
PANGKAL PINANG,BANGKA,P1,SUNGAILIAT,JL.JENDERAL SUDIRMAN,,,,,
PANGKAL PINANG,BANGKA,P1,KENANGA,JL.KENANGA SUNGAILIAT,,,,,
PANGKAL PINANG,BANGKA,P1,PEMALI,PEMALI,,,,,
PANGKAL PINANG,BANGKA,P1,BAKAM,BAKAM,,,,,
PANGKAL PINANG,BANGKA,P1,SINAR BARU,SINAR BARU,,,,,
PANGKAL PINANG,BANGKA,P1,BELINYU,BELINYU,,,,,
PANGKAL PINANG,BANGKA,P1,RIAU SILIP,RIAU SILIP,,,,,
PANGKAL PINANG,BANGKA,P1,GUNUNG MUDA,DESA GUNUNG MUDA,,,,,
PANGKAL PINANG,BANGKA,P1,BATURUSA,DESA BATURUSA,,,,,
PANGKAL PINANG,BANGKA,P1,PUDING BESAR,PUDING BESAR,,,,,
PANGKAL PINANG,BANGKA,P1,PETALING,DESA PETALING,,,,,
PANGKAL PINANG,BANGKA,P2,"ZARRIL KHIFFARI, dr",JL.JEND.SUDIRMAN NO.195,,,,,
PANGKAL PINANG,BANGKA,P2,dr. MUHAMAD FAUZAN (JST),Jl. Jenderal Sudirman No. 77D,,,,,
PANGKAL PINANG,BANGKA,P3,drg. DEWI SEPTARIA (JST),JL. KH. DEWANTARA 6B TAMANSARI,,,,,
PANGKAL PINANG,BANGKA,P5,BALAI KESEHATAN LANAL BABEL,KOMP. TNI AL AIR JUKUNG BELINYU,,,,,
PANGKAL PINANG,BANGKA,P6,POLI SPN LUBUK BUNTER,JL. RAYA BALUN INJUK,,,,,
PANGKAL PINANG,BANGKA,P6,POLI POLRES BANGKA,JEND. AHMAD YANI NO. 01,,,,,
PANGKAL PINANG,BANGKA,L1,RSUD SUNGAILIAT,JL.JEND.SUDIRMAN NO.195,,C,,,
PANGKAL PINANG,BANGKA,L4,MEDIKA STANNIA (JST),JENDERAL SUDIRMAN NO. 3,,D,,,
PANGKAL PINANG,BANGKA,L4,ARSANI (JST),JL. RAYA AIR KENANGA,,D,,,
PANGKAL PINANG,BANGKA,L5,RS.JIWA SUNGAILIAT,JL.JEND.SUDIRMAN NO.345,,C,,,
PANGKAL PINANG,BANGKA BARAT,P1,KUNDI,JL.DESA KUNDI,,,,,
PANGKAL PINANG,BANGKA BARAT,P1,SEKAR BIRU,JL.TAMBANG KERING,,,,,
PANGKAL PINANG,BANGKA BARAT,P1,KELAPA,KELAPA,,,,,
PANGKAL PINANG,BANGKA BARAT,P1,MENTOK,Jl. Basuki Rahmad No. 190,,,,,
PANGKAL PINANG,BANGKA BARAT,P1,SIMPANG TRITIP,SIMPANG TERITIP,,,,,
PANGKAL PINANG,BANGKA BARAT,P1,JEBUS,JEBUS,,,,,
PANGKAL PINANG,BANGKA BARAT,P1,PUPUT,Jl. Pasar Parit III,,,,,
PANGKAL PINANG,BANGKA BARAT,P1,TEMPILANG,DESA TEMPILANG,,,,,
PANGKAL PINANG,BANGKA BARAT,P6,POLI POLRES BANGKA BARAT,JL. KOMPLEK PERKANTORAN PEMKAB,,,,,
PANGKAL PINANG,BANGKA BARAT,L1,RSUD SEJIRAN SETASON,JL KADUR DALAM MENTOK,,D,,,
PANGKAL PINANG,BANGKA TENGAH,P1,KOBA,Jl. BY PASS KOBA,,,,,
PANGKAL PINANG,BANGKA TENGAH,P1,PANGKALAN BARU,PANGKALAN BARU,,,,,
PANGKAL PINANG,BANGKA TENGAH,P1,BENTENG,JL.BATU BELUBANG,,,,,
PANGKAL PINANG,BANGKA TENGAH,P1,NAMANG,DESA NAMANG,,,,,
PANGKAL PINANG,BANGKA TENGAH,P1,LUBUK BESAR,LUBUK BESAR,,,,,
PANGKAL PINANG,BANGKA TENGAH,P1,SUNGAI SELAN,DESA SUNGAI SELAN,,,,,
PANGKAL PINANG,BANGKA TENGAH,P1,SIMPANG KATIS,DESA SIMPANG KATIS,,,,,
PANGKAL PINANG,BANGKA TENGAH,P2,"MECKY MUCHLIS,DR",JL.RAYA BEROK NO.69,,,,,
PANGKAL PINANG,BANGKA TENGAH,P2,dr. BACHRUN SIREGAR SUTRISNO,JL. SYAFRIE RACHMAN KOBA BANGKA,,,,,
PANGKAL PINANG,BANGKA TENGAH,P6,POLI POLRES BANGKA TENGAH,BYPASS KOBA,,,,,
PANGKAL PINANG,BANGKA TENGAH,L1,RSUD BANGKA TENGAH,JL.BY PASS KOBA - BANGKA TENGA,,D,,,
PANGKAL PINANG,BANGKA SELATAN,P1,TIRAM,SADAI,,,,,
PANGKAL PINANG,BANGKA SELATAN,P1,RIAS,DESA RIAS,,,,,
PANGKAL PINANG,BANGKA SELATAN,P1,BATU BETUMPANG,BATU BETUMPANG,,,,,
PANGKAL PINANG,BANGKA SELATAN,P1,PAYUNG,Jl. Raya Payung,,,,,
PANGKAL PINANG,BANGKA SELATAN,P1,SIMPANG RIMBA,Jl. Raya Simpang Rimba,,,,,
PANGKAL PINANG,BANGKA SELATAN,P1,TOBOALI,TOBOALI,,,,,
PANGKAL PINANG,BANGKA SELATAN,P1,AIR GEGAS,Jl. Raya Air Gegas,,,,,
PANGKAL PINANG,BANGKA SELATAN,P1,TANJUNG LABU,DESA TANJUNG LABU,,,,,
PANGKAL PINANG,BANGKA SELATAN,P1,LEPAR PONGOK,Desa Pongok,,,,,
PANGKAL PINANG,BANGKA SELATAN,P2,"NATALINA TARIGAN,DR",JL.RAYA GADUNG TOBOALI,,,,,
PANGKAL PINANG,BANGKA SELATAN,P2,"AGUS PRANAWA,DR",JL.PELABUHAN,,,,,
PANGKAL PINANG,BANGKA SELATAN,P6,POLI POLRES BANGKA SELATAN,Jl. Raya gadung toboali,,,,,
PANGKAL PINANG,BANGKA SELATAN,L1,RSUD BANGKA SELATAN,JL RAYA GADUNG TOBOALI,,D,,,
PANGKAL PINANG,BELITUNG,P1,SIMPANG RUSA,DESA SIMPANG RUSA,,,,,
PANGKAL PINANG,BELITUNG,P1,TANJUNG PANDAN,JL.MELATI TANJUNGPANDAN,,,,,
PANGKAL PINANG,BELITUNG,P1,AIR SAGA,AIR SAGA,,,,,
PANGKAL PINANG,BELITUNG,P1,AIR PERAWAS,DESA PERAWAS,,,,,
PANGKAL PINANG,BELITUNG,P1,SIJUK,DESA SIJUK,,,,,
PANGKAL PINANG,BELITUNG,P1,BADAU,DESA BADAU,,,,,
PANGKAL PINANG,BELITUNG,P1,TANJUNG BINGA,TANJUNG BINGA,,,,,
PANGKAL PINANG,BELITUNG,P1,MEMBALONG,DESA MEMBALONG,,,,,
PANGKAL PINANG,BELITUNG,P1,SELAT NASIK,DESA SELAT NASIK,,,,,
PANGKAL PINANG,BELITUNG,P2,"JUBEL TH. GULTOM, dr",JL.KESEHATAN,,,,,
PANGKAL PINANG,BELITUNG,P2,DR RENTA T SORMIN,KOMPLEK AURI JL.GAPARMAN,,,,,
PANGKAL PINANG,BELITUNG,P2,dr. HUSADA SINGGIHPUTRANTO,"JL. SIJUK, AIR MERBAU",,,,,
PANGKAL PINANG,BELITUNG,P3,drg. MARIA CORNELLIA NIRA W.,JL. LETTU MAD. DAUD NO. 23,,,,,
PANGKAL PINANG,BELITUNG,P4,KLINIK UTAMA TANJUNGPANDAN,JL MERDEKA TANJUNGPANDAN,,,,,
PANGKAL PINANG,BELITUNG,P5,POSKES 02.10.10 TJ.PANDAN,JL. JEND. SUDIRMAN,,,,,
PANGKAL PINANG,BELITUNG,P5,SIKES LANUD H. A. SANUSI,ÊJL. JEND. SUDIRMAN TJ PANDAN,,,,,
PANGKAL PINANG,BELITUNG,P6,POLI POLRES BELITUNG,JL SUJUK PAAL 1,,,,,
PANGKAL PINANG,BELITUNG,L1,RSU TANJUNGPANDAN,JL.MELATI TANJUNGPANDAN,,C,,,
PANGKAL PINANG,BELITUNG,S3,OPTIK INTERNATIONAL BELITUNG,JL.SRIWIJAYA BLOK C5,,,,,
PANGKAL PINANG,BELITUNG,S3,OPTIK BELITUNG,JL.SRI WIJAYA,,,,,
PANGKAL PINANG,BELITUNG TIMUR,P1,SIMPANG PESAK,SIMPANG PESAK,,,,,
PANGKAL PINANG,BELITUNG TIMUR,P1,KELAPA KAMPIT,KELAPA KAMPIT,,,,,
PANGKAL PINANG,BELITUNG TIMUR,P1,GANTUNG,DESA GANTUNG,,,,,
PANGKAL PINANG,BELITUNG TIMUR,P1,MANGGAR,JL.KURNIA JAYA,,,,,
PANGKAL PINANG,BELITUNG TIMUR,P1,MENGKUBANG,DESA MENGKUBANG,,,,,
PANGKAL PINANG,BELITUNG TIMUR,P2,dr.VONNY PRIMASARI JALIL,JL.JEND SUDIRMAN NO.35,,,,,
PANGKAL PINANG,BELITUNG TIMUR,P6,POLI POLRES BELITUNG TIMUR,Jl. Kompleks perkantoran polres belitung timur,,,,,
PANGKAL PINANG,BELITUNG TIMUR,L1,RSUD BELITUNG TIMUR,JL.RAYA GANTUNG,,D,,,
LUBUK LINGGAU,LUBUK LINGGAU,P1,PKM. Sidorejo,Jl.Depati Said No 60 Ulak lebar Lubuklinggau Kel.Sidorejo,'0733321481,,,,
LUBUK LINGGAU,LUBUK LINGGAU,P1,PKM. Perumnas,jl.cendana perumnas Lubuk tanjung Lubuklinggau,0733-7019524,,,,
LUBUK LINGGAU,LUBUK LINGGAU,P1,PKM. Citra Medika,Gg.Binjai Taba Jemekeh Lubuklinggau Kel.Batu Urip Taba,08136700422,,,,
LUBUK LINGGAU,LUBUK LINGGAU,P1,PKM. Sumber Waras,jl.Lapter Bumi Silampari  Lubuklinggau Kel.Rachma,08127181567,,,,
LUBUK LINGGAU,LUBUK LINGGAU,P1,PKM. Taba,Jl.Puskesmas No 88 Cereme Taba Llg,081373345925,,,,
LUBUK LINGGAU,LUBUK LINGGAU,P1,PKM. Megang,Jl. Nangka No 36 Kel. Ponorogo Megang Lubuklinggau,081632193111/ 081271509388,,,,
LUBUK LINGGAU,LUBUK LINGGAU,P1,PKM. Simpang Periuk,jln.yos sudarso kel.simp periukLubuk Linggau Selatan II,0733-451639,,,,
LUBUK LINGGAU,LUBUK LINGGAU,P1,PKM. Petanang,"Jl. Lintas Sumatera km 12,5 Petanang Lubuklinggau",081368066130,,,,
LUBUK LINGGAU,LUBUK LINGGAU,P1,PKM Swasti Saba,Jl. Bromo Kel Mesat seni Lubuklinggau ,081368660345,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM. Terawas,Kec. Terawas,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM Sumber Harta,Kec. Sumber Harta,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM Selangit,Kec. Selangit,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM. Muara Rupit,Kec. Muara Rupit,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM. Bingin Teluk,Kec. Bingin Teluk,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM. Pauh,Kec. Pauh,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM. Nibung,Kec. Nibung,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM. Surulangun,Kec. Surulangun,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM. Muara Kulam,Kec. Muara Kulam,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM. Nawangsasi,Kec. Nawang sasi,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM. Mangunhardjo,Kec. Mangun Harjo,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,KM. L. Sidohardjo,Kec. L.Sidoharjo,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM. Ngestiboga,Kec. Jayaloka,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM. Ciptodadi,Kec. Ciptodadi,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM. Muara Lakitan,Kec. Muara Lakitan,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM. Muara Beliti,Kec. Muara Beliti,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM. Muara Kelingi,Kec. Muara Kelingi,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM. Air Beliti,Kec. Air Beliti,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM. Cecar,Kec. Cecar,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM. Karya Sakti,Kec. Karya sakti,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM. Megang Sakti,Kec. Megang sakti,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM. Kelingi IV.C,Kec. Kelingi IVC,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM. Karang Jaya,Kec. Karang Jaya,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM. Karang Dapo,Kec. Karang dapo.,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM. SUNGAI BUNUT,KEC BTS ULU,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM. MUARA KATI,KEC.TIANG KEPUNGUT,(0733) 451 059,,,,
LUBUK LINGGAU,MUSI RAWAS,P1,PKM. PIANG RAYA,Kec. Muara Lakitan,(0733) 451 059,,,,
LUBUK LINGGAU,LAHAT,P1,PKM Bandar Jaya,Kec. Bandar Jaya,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM Pagar Agung,Kec. Pagar Agung,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM Perumnas,Kec. Perumnas,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM Pirsus Senabing,Kec. Pirsus Senabing,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM Sukarame,Kec. Sukarame,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM Selawi,Kec. Selawi,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM Muara Lawai,Kec. Muara Lawai,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM Merapi I,Kec. Merapi I,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM.Merapi II,Kec. Merapi II,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM Tanjung Sakti,Kec. Tanjung Sakti,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM Simpang Pomo,Kec. Simpang Pomo,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM Kota Agung,Kec. Kota Agung,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM Muara Tiga,Kec. Muara Tiga,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM Tanjung Tebat,Kec. Tanjung Tebat,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM Pulau Pinang,Kec. Pulau Pinang,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM Bungamas,Kec. Bungamas,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM Pagar Jati,Kec. Pagar jati,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM SP. II Bumi Lampung,Kec. SP. II Bumi Lampung,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM SP.I Palembaja,Kec. SP. I Palembaja,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM Tanjung Aur,Kec. Tanjung Aur,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM Jarai,Kec. Jarai,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM Pajar Bulan,Kec. Pajar Bulan,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM. Pagar Gunung,Pagar Gunung,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM. Saung Naga,Kikim Barat,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM. Perangai,Merapi Timur,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM. Tinggi Hari,Gumay Ulu,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM. Usila,Kec. Kota Lahat,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM. Muara Payang,Muara Payang,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM Wanarana,Kec. Kikim Barat,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM Pseksu,Kec. Pseksu,(0731) 326018,,,,
LUBUK LINGGAU,LAHAT,P1,PKM Nanjungan,Kec. Nanjungan ,(0731) 326018,,,,
LUBUK LINGGAU,PAGAR ALAM,P1,PKM Pagaralam Utara,Kec. Pagar Alam Utara,(0733) 622516,,,,
