Branch,Kabupaten,Type,Name,Address,Telephone,Class,Kecamatan,Lat,Long
SIBOLGA,TAPANULI UTARA,P1,PUSKESMAS PARMONANGAN,Kec. Parmonangan,081265216046,,,,
SIBOLGA,TAPANULI UTARA,P1,PUSKESMAS SIMANGUMBAN,kec. Simangumban,081265545545,,,,
SIBOLGA,TAPANULI UTARA,P1,PUSKESMAS PARSINGKAMAN,Kec. Adiankoting,081265775791,,,,
SIBOLGA,TAPANULI UTARA,P1,PUSKESMAS SITUMEANG HABINSARAN,"Ds. Situmeang Habinsaran, Kec. Sipoholon",081375712346,,,,
SIBOLGA,TAPANULI UTARA,P1,PUSKESMAS HUTABAGINDA,Kec. Tarutung,081260757676,,,,
SIBOLGA,TAPANULI UTARA,P1,PUSKESMAS SIBORONG-BORONG,Kec. Siborong-borong,081361233692,,,,
SIBOLGA,TAPANULI UTARA,P1,PUSKESMAS SILANGIT,KEC SIBORBOR,,,,,
SIBOLGA,TAPANULI TENGAH,P1,PUSKESMAS KOLANG,"Jl. Sibolga - Barus Km 25 Kel Kolang Nauli, Kec. Kolang",,,,,
SIBOLGA,TAPANULI TENGAH,P1,PUSKESMAS PANDAN,"Ds. Pandan, Kec. Pandan",08126592281,,,,
SIBOLGA,TAPANULI TENGAH,P1,PUSKESMAS AEK RAISAN,"Ds. Rampa, Kec. Sitahuis",081361566898,,,,
SIBOLGA,TAPANULI TENGAH,P1,PUSKESMAS PORIAHA,Kec. Tapian Nauli,,,,,
SIBOLGA,TAPANULI TENGAH,P1,PUSKESMAS TUKKA,"Ds. Tukka, Kec. Tukka",,,,,
SIBOLGA,TAPANULI TENGAH,P1,PUSKESMAS PINANGSORI,"Jl. Padang Sidempuan Km 29.5, Kec. Pinang Sori",,,,,
SIBOLGA,TAPANULI TENGAH,P1,PUSKESMAS SIBABANGUN,"Jl. Rawa Genjer Kp. Baru, Kec. Sibabangun",,,,,
SIBOLGA,TAPANULI TENGAH,P1,PUSKESMAS HUTABALANG,"Ds. Hutabalang, Kec. Badiri",,,,,
SIBOLGA,TAPANULI TENGAH,P1,PUSKESMAS BARUS,"Jl. Jend. Sudirman, Kec. Barus",,,,,
SIBOLGA,TAPANULI TENGAH,P1,PUSKESMAS MADUAMAS,"Kel. PO Manduamas, Kec. Maduamas",,,,,
SIBOLGA,TAPANULI TENGAH,P1,PUSKESMAS GONTINGMAHE,"Jl. Sibolga-Barus, Kec. Sorkam",,,,,
SIBOLGA,TAPANULI TENGAH,P1,PUSKESMAS SORKAM,"Ds. Sorkam, Kec. Sorkam",081370967878,,,,
SIBOLGA,TAPANULI TENGAH,P1,PUSKESMAS SIPEAPEA,"Ds. Sipaepae, Kec. Sorkam Barat",,,,,
SIBOLGA,TAPANULI TENGAH,P1,PUSKESMAS SARUDIK,"Jl. Padang Sidempuan, Kec. Pandan",,,,,
SIBOLGA,TAPANULI TENGAH,P1,PUSKESMAS SIANTAR Ca,"Ds. Siantar Ca, Kec. Sosor Gadong",,,,,
SIBOLGA,TAPANULI TENGAH,P1,PUSKESMAS PULO PAKKAT,Kec. Sukabangun,,,,,
SIBOLGA,TAPANULI TENGAH,P1,PUSKESMAS PASARIBUTOBING,"Ds. Pasaributobing, Kec. Pasaributobing",,,,,
SIBOLGA,TAPANULI TENGAH,P1,PUSKESMAS ANDAM DEWI,"Jl. Pendidikan Rinabolak, Kec. Andam Dewi",,,,,
SIBOLGA,TAPANULI TENGAH,P1,PUSKESMAS SIRANDORUNG,Kec. Sirandorung,,,,,
SIBOLGA,TAPANULI TENGAH,P1,PUSKESMAS BARUS UTARA,Kec. Barus,,,,,
SIBOLGA,TAPANULI TENGAH,P1,PUSKESMAS LUMUT,Kec. Lumut,,,,,
SIBOLGA,TAPANULI TENGAH,P1,PUSKESMAS KALANGAN,Kec. KALANGAN,,,,,
SIBOLGA,TAPANULI TENGAH,P1,PUSKESMAS SARAGIH,Kec. Saragih,,,,,
SIBOLGA,HUMBAHAS,P1,PUSKESMAS HUTAPAUNG,"Jl. Sidikalang Hutapaung, Kec. Pollung",(8136)2342014,,,,
SIBOLGA,HUMBAHAS,P1,PUSKESMAS MATITI,"Ds. Matiti, Kec. Dolok Sanggul",(812)6370035,,,,
SIBOLGA,HUMBAHAS,P1,PUSKESMAS PARLILITAN,"Jl.Pendidikan,Sihastonga, Kec. Parlilitan",(8126)5889353,,,,
SIBOLGA,HUMBAHAS,P1,PUSKESMAS SIGOMPULON,Kec. Litong Nihota,(1837)5439010,,,,
SIBOLGA,HUMBAHAS,P1,PUSKESMAS BAKTI RAJA,"Senambela, Kec. Baktiraja",(8137)6826328,,,,
SIBOLGA,HUMBAHAS,P1,PUSKESMAS ONAN GANJANG,Kec. Onan Ganjang,(8136)1570955,,,,
SIBOLGA,HUMBAHAS,P1,PUSKESMAS PARANGINAN,"Komp.Lapangan Merdeka, Kec. Paranginan",(8126)5766706,,,,
SIBOLGA,HUMBAHAS,P1,PUSKESMAS BONANDOLOK,"Bonandolok I, Kec. Sijama Polang",(8139)6071701,,,,
SIBOLGA,HUMBAHAS,P1,PUSKESMAS TARABINTANG,Kec. Tara Bintang,(8317)6256781,,,,
SIBOLGA,HUMBAHAS,P1,PUSKESMAS HUTAGALUNG,Kec Hutagalung,(8137)6356054,,,,
SIBOLGA,HUMBAHAS,P1,PUSKESMAS SAIT NIHUTA,Kec Hutagalung,(8136)1238991,,,,
SIBOLGA,HUMBAHAS,P1,PUSKESMAS PAKKAT,Kec. Pakkat,(8216)6666770,, ,,
SIBOLGA,NIAS,P1,PUSKESMAS HILIWETO GIDO,"Ds. Hiliwito Gido, Kec. Gido",,,,,
SIBOLGA,NIAS,P1,PUSKESMAS IDANOGAWO,"Ds. Tetehosi, Kec. Idano Gawo",,,,,
SIBOLGA,NIAS,P1,PUSKESMAS BAWOLATO,"Ds. Sisarahili, Kec. Bawolato",,,,,
SIBOLGA,NIAS,P1,PUSKESMAS BOTOMBAWO,"Ds. Dahana Botombawo, Kec. Hiliserangkai",,,,,
SIBOLGA,NIAS,P1,PUSKESMAS HILIDUHO,"Ds. Hiliduho, Kec. Hiliduho",,,,,
SIBOLGA,NIAS SELATAN,P1,PUSKESMAS TELUK DALAM,"Ds. Teluk Dalam, Kec. Teluk Dalam",,,,,
SIBOLGA,NIAS SELATAN,P1,PUSKESMAS AMANDRAYA,Kec. Gomo,,,,,
SIBOLGA,NIAS SELATAN,P1,PUSKESMAS HIBALA,Kec. Gomo,,,,,
SIBOLGA,NIAS SELATAN,P1,PUSKESMAS GOMO,Kec. Lolowa'u,,,,,
SIBOLGA,NIAS SELATAN,P1,PUSKESMAS LAHUSA,Kec. Lahusa,,,,,
SIBOLGA,NIAS SELATAN,P1,PUSKESMAS HILISIMAETANO,Kec. Teluk Dalam,,,,,
SIBOLGA,NIAS SELATAN,P1,PUSKESMAS LAGUNDRI,"Ds. Lagundri, Kec. Teluk Dalam",,,,,
SIBOLGA,NIAS SELATAN,P1,PUSKESMAS PULAU TELLO,Kec. Gomo,,,,,
SIBOLGA,NIAS SELATAN,P1,PUSKESMAS LOLOWA'U,"Ds. Lolowa'u, Kec. Lolowa'u",,,,,
SIBOLGA,NIAS SELATAN,P1,PUSKESMAS LOLOMATUA THB 2,"Ds. Lolowa'u, Kec. Lolowa'u",,,,,
SIBOLGA,NIAS BARAT,P1,PUSKESMAS LAHOMI,"Ds. Sitolubanua, Kec. Lahomi",,,,,
SIBOLGA,NIAS BARAT,P1,PUSKESMAS SIROMBU,Kec. Sirombu,,,,,
SIBOLGA,NIAS BARAT,P1,PUSKESMAS MANDREHE,Kec. Mandrehe,,,,,
SIBOLGA,NIAS BARAT,P1,PUSKESMAS MOI,Kec. Moi,,,,,
SIBOLGA,NIAS UTARA,P1,PUSKESMAS ULU MORO'O,Kec. Ulu Moro'o,,,,,
SIBOLGA,NIAS UTARA,P1,PUSKESMAS LAHEWA TIMUR,"Ds. Lukhulase, Kec. Lahewa Timur",,,,,
SIBOLGA,NIAS UTARA,P1,PUSKESMAS LOTU,"Ds. Lotu, Kec. Lotu",,,,,
SIBOLGA,NIAS UTARA,P1,PUSKESMAS ALASA,"Ds.  Alasa, Kec. Alasa",,,,,
SIBOLGA,NIAS UTARA,P1,PUSKESMAS LAHEWA,Kec. Lahewa,,,,,
SIBOLGA,NIAS UTARA,P1,PUSKESMAS AFULU,Kec. Afulu,,,,,
SIBOLGA,NIAS UTARA,P1,PUSKESMAS AWA' AI,"Ds. Awaai, Kec. Gunung Sitoli Danoi",,,,,
SIBOLGA,NIAS UTARA,P1,PUSKESMAS TUHEMBERUA,"Ds. Tuhemberua, Kec. Lolomatua",,,,,
SIBOLGA,NIAS UTARA,P1,PUSKESMAS SAWO,"Ds. Sawo, Kec. Sawo",,,,,
SIBOLGA,NIAS UTARA,P1,PUSKESMAS NAMOHALU ESIWA,Kec. Namohalu Eiswa,,,,,
SIBOLGA,NIAS UTARA,P1,PUSKESMAS ALASA TALU MUZOI,"Ds. Hilimbowo Kare, Kec. Alasa Talu Muzoi",,,,,
SIBOLGA,NIAS UTARA,P1,PUSKESMAS TEHEMBERUA I,Kec.Tugala Oyo ,,,,,
SIBOLGA,GUNUNG SITOLI,P1,PUSKESMAS OLORA,"Ds. Olora, Kec. Gunung Sitoli Utara",,,,,
SIBOLGA,GUNUNG SITOLI,P1,PUSKESMAS ALO' OA,Kec. Gunung Sitoli Alo'oa,,,,,
SIBOLGA,GUNUNG SITOLI,P1,PUSKESMAS GUNUNG SITOLI SELATAN,"Ds. Fodo, Kec. Gunung Sitoli Selatan",,,,,
SIBOLGA,GUNUNG SITOLI,P1,PUSKESMAS TETHOSI FAO,Kec. Tethosi Foa Kota G.Sitoli,,,,,
SIBOLGA,GUNUNG SITOLI,P1,PUSKESMAS GUNUNGSITOLI,Kec. Gunung Sitoli,,,,,
SIBOLGA,SIBOLGA,P2,dr. Welmansen Situmorang,Jl. Suprapto No. 127 Kota Sibolga,(0631)22226 - 081376709465,,,,
SIBOLGA,SIBOLGA,P2,dr. Yushari Banjarnahor,Jl. D.I. Panjaitan No. 56 Kota Sibolga,(0631)23078 - 08126263320,,,,
SIBOLGA,SIBOLGA,P2,dr. Ratnawati,Jl. Sutomo No. 11 Kota Sibolga,,,,,
SIBOLGA,SIBOLGA,P2,dr. Tony Giovani Sinaga,Jl. Letjen Suprapto No. 95 Kota Sibolga,(0631)7017888 - 08126444024,,,,
SIBOLGA,SIBOLGA,P2,dr. Ivona Hasfika,Jl. DI. Panjaitan No. 49 Sibolga,08116262888,,,,
SIBOLGA,SIBOLGA,P2,dr. Fauzan Amri,Jl. Sisingamangaraja no. 289 Kota Sibolga,08126472565,,,,
SIBOLGA,SIBOLGA,P2,dr. Rikky N Harahap,Jl. Suprapto No. 70 Sibolga,082162646523,,,,
SIBOLGA,TAPABULI TENGAH,P2,dr. Dahniar,Jl. Ridwan Hutagalung Pandan Kab. Tapteng,081361589232,,,,
SIBOLGA,HUMBAHAS,P2,dr. Tutur Siallagan,Jl. Maduma II Doloksanggul Kab. Humbahas,081361988039,,,,
SIBOLGA,HUMBAHAS,P2,dr. Lusiana Silaban,Jl. Sisingamangaraja no. 14 Doloksanggul Kab. Humbahas,081263700035,,,,
SIBOLGA,HUMBAHAS,P2,dr. Rebecca Margaretha S,Jl. Sisingamangaraja no.46 Pasarbaru Kec. Lintong Nihuta Kab. Humbahas ,081376780300,,,,
SIBOLGA,TARUTUNG,P2,dr. Tonny Lumbantobing,Jl. Raja Johannes No.92 Tarutung,08126261892, , ,,
SIBOLGA,TARUTUNG,P3,drg. Nurdin Herbet Parsaoran,Jl. DI. Panjaitan No. 148,085370616161, ,,,
SIBOLGA,GUNUNG SITOLI,P2,dr. Yudika Kristiana ,Jl. Yossudarso No. 160 Gunungsitoli,085275566888,,,,
SIBOLGA,SIBOLGA,P5,Rumkitban TNI AD Sibolga,Jl. Sisingamangaraja Aek Habil Kota Sibolga,(0631)21356,,,,
SIBOLGA,SIBOLGA,P6,Poli Polres Sibolga,Jl. Dr. FL. Tobing No. 13 Sibolga,081397275960,,,,
SIBOLGA,TARUTUNG,P6,Poli Polres Tapanuli Utara,Jl. Suprapto No. 1 Tangsi Tarutung,(0633)21110,,,,
SIBOLGA,NIAS SELATAN,P6,Poli Polres Nias Selatan,Jl. M. Hatta No. 1 Teluk Dalam,081361632318,,,,
SIBOLGA,SIBOLGA,P6,Poli Polres Tapteng,Jl. Dr. FL. Tobing Sibolga,082367843533,,,,
SIBOLGA,SIBOLGA,L1, Dr.FL.Tobing Sibolga,Jln.Dr.FL.Tobing No.35 Sibolga,"(0631)24725, 22020",B,,,
SIBOLGA,TARUTUNG,L1,RSU Swadana Tarutung,Jln.Agus Salim No.1 Tarutung,(0633)21303 ,B,,,
SIBOLGA,GUNUNG SITOLI,L1,RSU  Gunung Sitoli,Jln.Dr.Cipto Mangunkusumo No.15,(0639)21474,C,,,
SIBOLGA,,L1,RSU Dolok Sanggul,Jln.RSU  No.1 Dolok Sanggul,(0633)31022,C,,,
SIBOLGA,,L1,RSU Pandan,Jln.Dr.FL.Tobing No.5 Pandan,(0631)372343,D,,,
SIBOLGA,SIBOLGA,L4,RS Metta Medika,Jln. Sutoyo Siswomiharjo No. 34 Sibolga,"(0631)25007,25008", ?,,,
SIBOLGA,,L4,RS Bethesda,Jln. Diponegoro No. 375 C Desa Sifalaete,081264480577,D,,,
SIBOLGA,,L4,RS Stella Maris,Jln. Mgr. Albertus  Soegijapranata Teluk Dalam,085358990418,D,,,
SIBOLGA,,L4,RS Lukas,Jln. Rumah Sakit No. 1,081361313461,D,,,
SIBOLGA,SIBOLGA,S1,Apotek Nauli Farma,Jl. Buchori Koto No. 2 Sibolga,081370418164,,,,
SIBOLGA,TARUTUNG,S1,Apotek Kurnia Farma,Jl. Sisingamangaraja No.226 Tarutung,0633-20931,,,,
SIBOLGA,,S1,Instalasi Farmasi RSUD Doloksanggul,Jl. Rumah Sakit No. 1 Doloksanggul,0633-31022,,,,
SIBOLGA,GUNUNG SITOLI,S3,Optikal Jaya Gunungsitoli,Jl. Diponegoro No. 329 Gunungsitoli,0639-7000247,,,,
SIBOLGA,SIBOLGA,S3,Optikal ABC Sibolga,Jl. Ahmad Yani No. 55 Sibolga,0631-22631,,,,
SIBOLGA,SIBOLGA,S3,Optikal LAI Sibolga,Jl. Diponegoro No. 40 Sibolga,0631-22965,,,,
SIBOLGA,SIBOLGA,S3,Optikal Asia Sibolga,Jl. Mesjid No. 91 Sibolga,0631-21194,,,,
SIBOLGA,TARUTUNG,S3,Optikal Tarutung,Jl. Sisingamangaraja No. 174 Tapanuli Utara,0633-21815,,,,
SIBOLGA,TARUTUNG,S3,Optikal Matahari Tarutung,Jl. DI. Panjaitan No. 80 Tarutung,0633-20815,,,,
TANJUNG BALAI,TANJUNG BALAI,P1,  Puskesmas MU damanik  ,Jl. M. U Damanik,82163273637,,,,
TANJUNG BALAI,TANJUNG BALAI,P1,  Puskesmas Sei Tualang Raso  ,Jl. Sei Citarum,85296984111,,,,
TANJUNG BALAI,TANJUNG BALAI,P1,  Puskesmas Datuk Bandar  ,Jl. H. Adlin Siddin Lk. V,8126598226,,,,
TANJUNG BALAI,TANJUNG BALAI,P1,  Puskesmas Semula Jadi  ,Jl. Putri Malu No. 3,085275090999 / 082364402299,,,,
TANJUNG BALAI,TANJUNG BALAI,P1,  Puskesmas Kampung Baru / TB III  ,Jl. Khairil Anwar Kel. K.S. Bestari,85261040128,,,,
TANJUNG BALAI,TANJUNG BALAI,P1,  Puskesmas Teluk Nibung/Pematang Pasir  ,Jl. D.I. Panjaitan,08126511467/085261551110,,,,
TANJUNG BALAI,TANJUNG BALAI,P1, Puskesmas  Sipori-pori,Jl. Pematang Pasir,8116288126,,,,
TANJUNG BALAI,TANJUNG BALAI,P1,  Puskesmas Kampung Persatuan / TB IV  ,Jl. Besar SiporI Pori,85296149985,,,,
TANJUNG BALAI,TANJUNG BALAI,P1, Puskesmas Gambir Baru  , Jl. Dr. FL. Tobing No 32 Kisaran,08126280866,,,,
TANJUNG BALAI,ASAHAN,P1, Puskesmas Rawang Pasar IV , JL. Protokol Kisaran,081362454132,,,,
TANJUNG BALAI,ASAHAN,P1, Puskesmas Air Batu , JL. Dusun II Sei Alim Ulu Kisaran, ,,,,
TANJUNG BALAI,ASAHAN,P1, Puskesmas Aek Loba , Jl. Lingkungan  II Aek Loba,081362005264,,,,
TANJUNG BALAI,ASAHAN,P1, Puskesmas Aek Songsongan , JL. Lintas Sigura Gura Aek Songsongan,085210523888,,,,
TANJUNG BALAI,ASAHAN,P1, Puskesmas Pulau rakyat , JL. Pelita No. 9 Pulau Rakyat,085262970751,,,,
TANJUNG BALAI,ASAHAN,P1, Puskesmas Mutiara , JL. Kisaran Timur,081370555166,,,,
TANJUNG BALAI,ASAHAN,P1, Puskesmas Hessa Air genting , JL. Lintas Sumatera KM. 14 Air Batu,081265334149,,,,
TANJUNG BALAI,ASAHAN,P1, Puskesmas Simpang Empat , JL. Simpang Empat,08139611622,,,,
TANJUNG BALAI,ASAHAN,P1, Puskesmas Binjai Serbangan , JL. Protokol No. 7 Air Joman,085261361239,,,,
TANJUNG BALAI,ASAHAN,P1, Puskesmas Tinggi Raja , JL. Mesjid No. 4 Pekan 1 Tinggi Raja,081265613351,,,,
TANJUNG BALAI,ASAHAN,P1, Puskesmas Prapat Janji , JL. Desa Prapat Janji Kec. Buntu Pane, ,,,,
TANJUNG BALAI,ASAHAN,P1, Puskesmas Bp. Mandoge , JL. Besar Bandar Pasir Mandoge, ,,,,
TANJUNG BALAI,ASAHAN,P1, Puskesmas Sei Kepayang , JL. Dusun I Sei Kepayang Barat,08126504436,,,,
TANJUNG BALAI,ASAHAN,P1, Puskesmas Meranti , JL. Kecamatan Meranti,08126595650 ,,,,
TANJUNG BALAI,ASAHAN,P1, Puskesmas Sei Apung , JL. Besar Bagan Asahan Sei Apung  Jaya,08116288110,,,,
TANJUNG BALAI,ASAHAN,P1, Puskesmas Sidodadi ,"Jl. Ir. Sutami No. 5 Kel.Sidodadi, Kec. Kisaran Barat",081361491320,,,,
TANJUNG BALAI,ASAHAN,P1, Puskesmas Bagan Asahan , JL. Ampera N0. I Dusun 5 Bagan Asahan,081376394396,,,,
TANJUNG BALAI,ASAHAN,P1, Puskesmas Sei Dadap , JL. Sei Dadap,081265552644,,,,
TANJUNG BALAI,ASAHAN,P1, Puskesmas Aek Ledong , Jl. Aek Ledong ,081362327651,,,,
TANJUNG BALAI,ASAHAN,P1, Puskesmas Setia Janji , Jl. Setia Janji ,081361498231,,,,
TANJUNG BALAI,ASAHAN,P1, Puskesmas Sei Kepayang barat , Jl. Sei Kepayang Barat ,081375650251,,,,
TANJUNG BALAI,BATUBARA,P1, Puskesmas Indrapura ,Jl. Jenderal Sudirman No. 63 Batubara,081376616429,,,,
TANJUNG BALAI,BATUBARA,P1, Puskesmas Kedai Sianam ,Jl. Lima Puluh Batubara,081361449866 ,,,,
TANJUNG BALAI,BATUBARA,P1, Puskesmas Labuhan Ruku ,Jl. Imam Bonjol No. 17 Batubara,081362061445 ,,,,
TANJUNG BALAI,BATUBARA,P1, Puskesmas Lima Puluh ,Jl. Perintis Kemerdekaan No. 78 Lima Puluh, ,,,,
TANJUNG BALAI,BATUBARA,P1, Puskesmas Pagurawan ,JL. Jenderal Sudirman No. 149 Batubara, ,,,,
TANJUNG BALAI,BATUBARA,P1, Puskesmas Pematang Panjang ,Jl. Lintas Sumatera batubara,08126470444,,,,
TANJUNG BALAI,BATUBARA,P1, Puskesmas Petatal ,Jl. Lintas Sumatera batubara,085275999784 ,,,,
TANJUNG BALAI,BATUBARA,P1, Puskesmas Sei Balai ,Jl. Perintis Kemerdekaan Batubara,082360571537,,,,
TANJUNG BALAI,BATUBARA,P1, Puskesmas Sei Suka ,Jl. Lintas Sumatera batubara, ,,,,
TANJUNG BALAI,BATUBARA,P1, Puskesmas Simpang Dolok ,Dusun I Desa Simpang Dolok,081361063456,,,,
TANJUNG BALAI,BATUBARA,P1, Puskesmas Tanjung Tiram ,Jl. Lintas Sumatera batubara,081264222800 ,,,,
TANJUNG BALAI,BATUBARA,P1, Puskesmas Ujung Kubu ,Jl. Besar Ujung Kubu Dusun IV,081361006865 ,,,,
TANJUNG BALAI,BATUBARA,P1, Puskesmas Lalang ,Jl. Acces Road Inalum Batubara, ,,,,
TANJUNG BALAI,LABUHAN BATU,P1,Puskesmas Janji,"Jalinsum Kampung Pajak,",08126054369,,,,
TANJUNG BALAI,LABUHAN BATU,P1,Puskesmas Tanjung Haloban,"Ds. Tanjung Haloban, ",085261408836,,,,
TANJUNG BALAI,LABUHAN BATU,P1,Puskesmas Lingga Tiga,"Ds. Lingga Tiga, ",081269538263,,,,
TANJUNG BALAI,LABUHAN BATU,P1,Puskesmas Perlayuan,"Jl. Puskesmas Perlayuan, ",085262355466,,,,
TANJUNG BALAI,LABUHAN BATU,P1,Puskesmas Kota RantauPrapat,"Jl. Menara 1 Rantaurapat, ",085270305729,,,,
TANJUNG BALAI,LABUHAN BATU,P1,Puskesmas Sigambal,"Jl. Prof. HM Yamin SH, ",081361369161,,,,
TANJUNG BALAI,LABUHAN BATU,P1,Puskesmas Perbaungan ,"Jl. Bambu Kuning A. Nabara, ",08126413452,,,,
TANJUNG BALAI,LABUHAN BATU,P1,Puskesmas Suka Makmur,"Jl. Besar Suka Makmur, ",08126349692,,,,
TANJUNG BALAI,LABUHAN BATU,P1,Puskesmas Negeri Lama,"Negeri Lama, ",081264881222,,,,
TANJUNG BALAI,LABUHAN BATU,P1,Puskesmas Pangkatan,"Jl. Protokol, ", ,,,,
TANJUNG BALAI,LABUHAN BATU,P1,Puskesmas Labuhan Bilik,"Jl. Kesehatan Labuhan Bilik, ",085277893016 ,,,,
TANJUNG BALAI,LABUHAN BATU,P1,Puskesmas Teluk Sentosa,"Ds. Teluk Sentosa,",081361630408,,,,
TANJUNG BALAI,LABUHAN BATU,P1,Puskesmas Sei Berombang,"Sei Berombang, ",081361236613,,,,
TANJUNG BALAI,LABUHAN BATU,P1,Puskesmas Sei Penggatungan,Sei Penggatungan kecamatan panai hilir,085276174417,,,,
TANJUNG BALAI,LABUHAN BATU UTARA,P1,Puskesmas Kampung Pajak ,"Ds. Kampung Pajak, Kec. Bilah Na IX-X",08126549866,,,,
TANJUNG BALAI,LABUHAN BATU UTARA,P1,Puskesmas Simanggalam ,"Ds. Simanggalam, Kec. Kualuh Selatan", ,,,,
TANJUNG BALAI,LABUHAN BATU UTARA,P1,Puskesmas Tanjung Pasir,"Ds. Tanjung Pasir, Kec. Kualuh Selatan",08116121005/081260215070,,,,
TANJUNG BALAI,LABUHAN BATU UTARA,P1,Puskesmas Kuala Bangka,"Ds. Kuala Bangka, Kec. Kualuh Hilir",081375316535,,,,
TANJUNG BALAI,LABUHAN BATU UTARA,P1,Puskesmas Aek Kanopan,"Jl. Jend Sudirman A. Kanopan, Kec. Kualuh Hulu",08126883043,,,,
TANJUNG BALAI,LABUHAN BATU UTARA,P1,Puskesmas Gunting Saga,"Jl. Jalinsum Gunung Saga, Kec. Kualuh Selatan",081362176898,,,,
TANJUNG BALAI,LABUHAN BATU UTARA,P1,Puskesmas Sukarame,"Ds. Sukarame, Kec. Kualuh Hulu",081260444294,,,,
TANJUNG BALAI,LABUHAN BATU UTARA,P1,Puskesmas Sono Martani,"Ds. Sono Martani, Kec. Kualuh Hulu",081265515598,,,,
TANJUNG BALAI,LABUHAN BATU UTARA,P1,Puskesmas Londut,"Ds. Perkebunan Londut, Kec. Kualuh Hulu",085261022041 ,,,,
TANJUNG BALAI,LABUHAN BATU UTARA,P1,Puskesmas Aek Kota Batu,"Aek Kota Batu, Kec. Bilah Na IX-X",081370277577 ,,,,
TANJUNG BALAI,LABUHAN BATU UTARA,P1,Puskesmas Marbau,"Ds. Marbau, Kec. Marbau",081361434968,,,,
TANJUNG BALAI,LABUHAN BATU UTARA,P1,Puskesmas Belongkut,"Ds. Belongkut, Kec. Marbau",08126341911,,,,
TANJUNG BALAI,LABUHAN BATU UTARA,P1,Puskesmas Bandar Durian,"Jalinsum Bandar Durian, Kec. Aek Natas",081362348116 ,,,,
TANJUNG BALAI,LABUHAN BATU UTARA,P1,Puskesmas Simonis,"Ds. Simonis, Kec. Aek Natas",085361652908,,,,
TANJUNG BALAI,LABUHAN BATU UTARA,P1,Puskesmas Tanjung Leidong,"Jl. Puskesmas Tj. Leidong, Kec. Kualuh Leidong",085261378060,,,,
TANJUNG BALAI,LABUHAN BATU UTARA,P1,Puskesmas Kampung Mesjid,"Kampung Mesjid, Kec. Kualuh Hilir",081365277226 ,,,,
TANJUNG BALAI,LABUHAN BATU UTARA,P1,Puskesmas Aek Korsik,"Jl. Protokol No. 04 Aek Korsik, Kec. Aek Kuo",082379955888,,,,
TANJUNG BALAI,LABUHAN BATU SELATAN,P1,Bunut,Kec. Torgamba,0812226537031,,,,
TANJUNG BALAI,LABUHAN BATU SELATAN,P1,Rasau,Kec. Torgamba,081265314565,,,,
TANJUNG BALAI,LABUHAN BATU SELATAN,P1,Sisumut,Kec. Kota Pinang,082367622345,,,,
TANJUNG BALAI,LABUHAN BATU SELATAN,P1,Mampang,Kec. Kotapinang,08126561553,,,,
TANJUNG BALAI,LABUHAN BATU SELATAN,P1,Ulu Mahuam,Kec. Silangkitang,081260224936,,,,
TANJUNG BALAI,LABUHAN BATU SELATAN,P1,Pekan Tolan ,Kec. Kampung Rakyat,085297333531,,,,
TANJUNG BALAI,LABUHAN BATU SELATAN,P1,Kota Pinang,Kec. Kotapinang,082367611588,,,,
TANJUNG BALAI,LABUHAN BATU SELATAN,P1,Aek Batu,"Jl. KUD Km 6A Torop, Kec. Torgamba",085206501202,,,,
TANJUNG BALAI,LABUHAN BATU SELATAN,P1,Batu Ajo,"Jl. Besar Batu Ajo, Kec. Kota Pinang",081361363714 / 085270803458,,,,
TANJUNG BALAI,LABUHAN BATU SELATAN,P1,Aek Raso,"Jl. Besar AFD IV Aek Raso, Kec. Torgamba",081361526239,,,,
TANJUNG BALAI,LABUHAN BATU SELATAN,P1,Beringin Jaya,"Jl. Protokol Beringin Jaya, Kec. Torgamba",08126321073,,,,
TANJUNG BALAI,LABUHAN BATU SELATAN,P1,Aek Goti,"Ds. Aek Goti, Kec. Silangkitang",081376006702,,,,
TANJUNG BALAI,LABUHAN BATU SELATAN,P1,Cikampak,"Jl. Lintas Riau Cikampak, Kec. Torgamba",081361504275,,,,
TANJUNG BALAI,LABUHAN BATU SELATAN,P1,Tanjung Medan,"Jl. Tandan Tanjung Medan, Kec. Kampung Rakyat",081264572606,,,,
TANJUNG BALAI,LABUHAN BATU SELATAN,P1,Teluk Panji,"Ds. Teluk Panji, Kec. Kampung Rakyat",085261531133,,,,
TANJUNG BALAI,LABUHAN BATU SELATAN,P1,Langga Payung,"Jl. A Yani Langga Payung, Kec. Sungai Kanan",081362322156,,,,
TANJUNG BALAI,LABUHAN BATU SELATAN,P1,Huta Godang,"Jl. Besar Huta Godang, Kec. Sungai Kanan",082167332870,,,,
TANJUNG BALAI,TANJUNG BALAI,P2, Praktek Umum Dr. Harismah Hasnan,Jl. Pembangunan Datuk Bandar Tanjungbalai,081376710195,,,,
TANJUNG BALAI,TANJUNG BALAI,P2, Praktek Umum Dr. Husinuddin,Jl. Mayjen Sutoyo No. 1 Kota Tanjung Balai,(0623) 93339 / 08126051063,,,,
TANJUNG BALAI,TANJUNG BALAI,P2, Praktek Umum Dr. Kwasai ,Jl. Teuku Umar No. 55 Kota Tanjungbalai,0811628029/082367910333,,,,
