Branch,Kabupaten,Type,Name,Address,Telephone,Class,Kecamatan,Lat,Long
SORONG,MAYBRAT,P1,PKM AYAMARU, AYAMARU,,,,,
SORONG,MAYBRAT,P1,PKM AIFAT, AIFAT,081247987202,,,,
SORONG,MAYBRAT,P1,PKM AYAMARU UTARA, AYAMARU UTARA,,,,,
SORONG,MAYBRAT,P1,PKM MARE, MARE,,,,,
SORONG,MAYBRAT,P1,PKM AIFAT TIMUR, AIFAT TIMUR,,,,,
SORONG,TAMBRAW,P1,PKM ABUN, ABUN,,,,,
SORONG,TAMBRAW,P1,PKM SAUSAPOR, SAUSAPOR,,,,,
SORONG,TAMBRAW,P1,PKM MEGA,MORAID,85244152300,,,,
BIAK NUMFOR,BIAK NUMFOR,P1,PKM KAMERI,"Ê JL. KALI POMDERI, DISTRIK NUMFAR BARAT",(0981)-27306,,NUMFOR  BARAT,,
BIAK NUMFOR,BIAK NUMFOR,P1,PKMÊSARIBI,"Ê RAWAR, DISTRIK ORKERI",(0981)-27306,,ORKERI,,
BIAK NUMFOR,BIAK NUMFOR,P1,PKM YEMBURWO,"Ê JL. PANTAI YENBURWO, DISTRIK NUMFOR TIMUR",(0981)-27306,,NUMFOR TIMUR,,
BIAK NUMFOR,BIAK NUMFOR,P1,PKM MANDORI,"Ê KAMPUNG MANDORI, DISTRIK NUMFOR TIMUR",(0981)-27306,,NUMFOR TIMUR,,
BIAK NUMFOR,BIAK NUMFOR,P1,PKM PASI,"Ê KAMPUNG PASI, DISTRIK PADIDO",(0981)-27306,,PADAIDO,,
BIAK NUMFOR,BIAK NUMFOR,P1,PKM WUNDI,"Ê KAMPUNG WUNDI, DISTRIK PADAIDO",(0981)-27306,,PADAIDO,,
BIAK NUMFOR,BIAK NUMFOR,P1,PKM BOSNIK,"Ê JL. RAYA BOSNIK, DISTRIK BIAK TIMUR",(0981)-27306,,BIAK TIMUR,,
BIAK NUMFOR,BIAK NUMFOR,P1,PKM MARAUW,"Ê JL. BIAK MARAUW, DISTRIK ORIDEK",(0981)-27306,,ORIDEK,,
BIAK NUMFOR,BIAK NUMFOR,P1,PKM BIAK KOTA,"Ê JL. JEND. SUDIRMAN, DISTRIK BIAK KOTA",(0981)-27306,,BIAK KOTA,,
BIAK NUMFOR,BIAK NUMFOR,P1,PKM PARAY,"Ê JL. BOSNIK, DISTRIK BIAK KOTA",(0981)-27306,,BIAK KOTA,,
BIAK NUMFOR,BIAK NUMFOR,P1,PKM RIDGE,"Ê JL. LOMPOBATTANG, DISTRIK SAMOFA",(0981)-27306,,SAMOFA,,
BIAK NUMFOR,BIAK NUMFOR,P1,PKM SUMBERKER,"Ê JL. GOA JEPANG, DISTRIK SAMOFA",(0981)-27306,,SAMOFA,,
BIAK NUMFOR,BIAK NUMFOR,P1,PKM KOREM,"Ê JL. WARI - MOOS, DISTRIK BIAK UTARA",(0981)-27306,,BIAK UTARA,,
BIAK NUMFOR,BIAK NUMFOR,P1,PKM WARSA,"Ê JL. WARI - MOOS, DISTRIK WARSA",(0981)-27306,,WARSA,,
BIAK NUMFOR,BIAK NUMFOR,P1,PKM YOMDORI,"Ê JL. BIAK WARDO, DISTRIK BIAK BARAT",(0981)-27306,,BIAK BARAT,,
BIAK NUMFOR,BIAK NUMFOR,P1,PKM AMPOMBUKOR,"Ê JL. WARDO - SUPIORI, DISTRIK SWANDIWE",(0981)-27306,,SWANDIWE,,
BIAK NUMFOR,BIAK NUMFOR,P1,PKM YENDIDORI,"Ê JL. SORIDO RAYA, DISTRIK YENDIDORI",(0981)-27306,,YENDIDORI,,
BIAK NUMFOR,BIAK NUMFOR,P2,Dr. BENYAMIN PALILU,APOTIK GLORIA JL. SRIWIJAYA RIDGE,081354068878,,SAMOFA,,
BIAK NUMFOR,BIAK NUMFOR,P2,"Dr. SYUKRI S.Ked, M.Kes","KLINIK BUNDA JLN YAFDAS, RIGDE",(0981) 23260,,YAFDAS,,
BIAK NUMFOR,BIAK NUMFOR,P2,Dr. ESRA MEDY RURA,APOTIK AGUNG JL. SELAT MAKASSAR BIAK,(0981) 26789,,BIAK KOTA,,
BIAK NUMFOR,BIAK NUMFOR,P2,Dr. PURNAMA,BALAI PENGOBATAN DAN KLINIK BERSALIN TEFILLA SELAT SUNDA NO. 6 BIAK,081344903390,,BIAK KOTA,,
BIAK NUMFOR,BIAK NUMFOR,P5,SATKES DENMA KOSEKHANUDNAS IV,JL. MAJAPAHIT NO. 1 BIAK,(0981) 27020,,SAMOFA,,
BIAK NUMFOR,BIAK NUMFOR,P5,SIKES SKUADRON PASKHAS 468,JL. SISINGGA MANGGARAJA BIAK,,,BIAK KOTA,,
BIAK NUMFOR,BIAK NUMFOR,P5,SIKES SATRAD 242 BIAK,JL. CONDRONEGORO BIAK,,,SAMOFA,,
BIAK NUMFOR,BIAK NUMFOR,P5,POSKES BIAK / DENKES BIAK,JL. DS YAN MAMORIBO,(0981)21003,,SAMOFA,,
BIAK NUMFOR,BIAK NUMFOR,P6,POLIKLINIK POLRES  BIAK NUMFOR, JL. DIPONEGORO NO. 3 (BELAKANG ASPOL ) BIAK,,,BIAK KOTA,,
BIAK NUMFOR,BIAK NUMFOR,P7,RSAU MANUHUA BIAK,JL. SISINGGA MANGGARAJA BIAK,,,BIAK KOTA,,
BIAK NUMFOR,BIAK NUMFOR,L1,RSUD BIAK,JL SRIWIJAYA RIDGE I BIAK,(0981) 21294,,SAMOFA,,
BIAK NUMFOR,BIAK NUMFOR,L2,RSAL DR GANDHI BIAK,JL SORIDO RAYA BIAK,(0981) 24549,,BIAK KOTA,,
BIAK NUMFOR,BIAK NUMFOR,S1,PAPUA SEHAT,Jl. Diponegoro No. 148 Biak,(0981) 27080,,BUROKUB,,
BIAK NUMFOR,BIAK NUMFOR,S2,LABORATORIUM RSAU MANUHUA BIAK,JL. SISINGGA MANGGARAJA BIAK,,,BIAK KOTA,,
BIAK NUMFOR,BIAK NUMFOR,S3,INTERNASIONAL BIAK,Jl. Imam Bonjol No. 29 Biak,,,BUROKUB,,
BIAK NUMFOR,SUPIORI,P1,PKM KORIDO,"Ê AWAKI, DISTRIK SUPIORI SELATAN",081240281994,,SUPIORI SELATAN,,
BIAK NUMFOR,SUPIORI,P1,PKM SOWEK,"Ê RAYORI/SOWEK, DISTRIK KEPULAUAN ARURI",081240281994,,KEP. ARURI,,
BIAK NUMFOR,SUPIORI,P1,PKM YENGGARBUN,"Ê WARSA, DISTRIK SUPIORI UTARA",081240281994,,SUPIORI UTARA,,
BIAK NUMFOR,SUPIORI,P1,PKM SABAR MIOKRE,"Ê WARYEI, DISTRIK SUPIORI BARAT",081240281994,,SUPIORI BARAT,,
BIAK NUMFOR,SUPIORI,P1,PKM SORENDIWERI,"Ê SORENDIWERI, DISTRIK SUPIORI TIMUR",081240281994,,SUPIORI TIMUR,,
BIAK NUMFOR,SUPIORI,P7,RSUD SUPIORI,Jl. Sorendiweri-Marsyam Supiori,,,SUPIORI TIMUR,,
BIAK NUMFOR,YAPEN,P1,PKM DAWAI,"Ê JL. PENDIDIKAN KAMPUNG DAWAI, DISTRIK YAPEN TIMUR",(0983)-31145,,YAPEN TIMUR,,
BIAK NUMFOR,YAPEN,P1,PKM TINDARET,"Ê JL. KAMPUNG TINDARET, DISTRIK YAPEN UTARA",(0983)-31145,,YAPEN UTARA,,
BIAK NUMFOR,YAPEN,P1,PKM MUMBEAI,"Ê KAMPUNG RANDAWAYA, DISTRIK TELUK AMPIMOI",(0983)-31145,,TELUK AMPIMOI,,
BIAK NUMFOR,YAPEN,P1,PKM WAINDU,"Ê KAMPUNG WAINDU, DISTRIK RAIMBAWI",(0983)-31145,,RAIMBAWI,,
BIAK NUMFOR,YAPEN,P1,PKM MENAWI,Ê DISTRIK ANGKAISERA,(0983)-31145,,ANGKAISERA,,
BIAK NUMFOR,YAPEN,P1,PKM RERADUMPI,Ê KAMPUNG AMBAI DISTRIK KEPULAUAN AMBAI,(0983)-31145,,KEP. AMBAI,,
BIAK NUMFOR,YAPEN,P1,PKM SERUI KOTA,"Ê JL. DR. W. MONGINSIDI SERUI, DISTRIK YAPEN SELATAN",(0983)-31145,,YAPEN SELATAN,,
BIAK NUMFOR,YAPEN,P1,PKM WARARI,"Ê KAMPUNG WARARI, DISTRIK YAPEN SELATAN",(0983)-31145,,YAPEN SELATAN,,
BIAK NUMFOR,YAPEN,P1,PKM ARIEPI/KOSIWO,"Ê JL. ARIEPI, DISTRIK KOSIWO",(0983)-31145,,KOSIWO,,
BIAK NUMFOR,YAPEN,P1,PKM ANSUS,"Ê JL. KAMPUNG ANSUS II, DISTRIK YAPEN BARAT",(0983)-31145,,YAPEN BARAT,,
BIAK NUMFOR,YAPEN,P1,PKM WOOI,"Ê JL. KAMPUNG WOOI, DISTRIK WONAWA",(0983)-31145,,WONAWA,,
BIAK NUMFOR,YAPEN,P1,PKM POOM,"Ê JL. KANDAMI KAMPUNG POOM II, DISTRIK POOM",(0983)-31145,,POOM,,
BIAK NUMFOR,YAPEN,P1,PKM WINDESI,"Ê KP. WINDESI, DISTRIK WINDESI",(0983)-31145,,WINDESI,,
BIAK NUMFOR,YAPEN,P2,"Dr. JOHNNY ABAA, M.Kes",JL. GAJAH MADA SERUI,(0983) 31360,,YAPEN SELATAN,,
BIAK NUMFOR,YAPEN,P2,Dr. WAHYUDDIN ADAM,JL. PASIR HITAM SERUI,081343931566,,YAPEN SELATAN,,
BIAK NUMFOR,YAPEN,P5,POSKES SERUI,JL. MALUKU SERUI,,,YAPEN SELATAN,,
BIAK NUMFOR,YAPEN,P6,POLIK KLINIK POLRES KAB. KEP. YAPEN,JL. DIPONEGORO,,,YAPEN SELATAN,,
BIAK NUMFOR,YAPEN,S3,MATAHARI SERUI,Jl. Pasir Hitam - Serui,,,YAPEN SELATAN,,
BIAK NUMFOR,WAROPEN,P1,PKM WAREN,"Ê WAREN 1, DISTRIK WAROPEN BAWAH",085254400023,,WAROPEN BAWAH,,
BIAK NUMFOR,WAROPEN,P1,PKM INGGERUS,"Ê TOIRE (SP1), DISTRIK INGGERUS",085254400023,,INGGERUS,,
BIAK NUMFOR,WAROPEN,P1,PKM URFAS,Ê DISTRIK UREIFAISEI,085254400023,,UREIFAISEI,,
BIAK NUMFOR,WAROPEN,P1,PKM KHEMON JAYA,Ê DISTRIK UREIFAISEI,085254400023,,UREIFAISEI,,
BIAK NUMFOR,WAROPEN,P1,PKM OUDATE,Ê DISTRIK OUDATE,085254400023,,OUDATE,,
BIAK NUMFOR,WAROPEN,P1,PKM DOKIS,Ê DISTRIK WAPOGA,085254400023,,WAPOGA,,
BIAK NUMFOR,WAROPEN,P1,PKM KOWEDA,"Ê KOWEDA, DISTRIK MASEREI",085254400023,,MASEREI,,
BIAK NUMFOR,WAROPEN,P1,PKM FAFADO,"Ê FAFADO, DISTRIK RISEI SAYATI",085254400023,,RISEI SAYATI,,
BIAK NUMFOR,WAROPEN,P1,PKM DEMBA,Ê DISTRIK DEMBA,085254400023,,DEMBA,,
BIAK NUMFOR,WAROPEN,P1,PKM KIRIHI,"Ê SPAIRI, DISTRIK KIRIHI",085254400023,,KIRIHI,,
BIAK NUMFOR,MAMBERAMO,P1,PKM BONOI,"Ê DS. BONOI, DISTRIK SAWAI",,,SAWAI,,
BIAK NUMFOR,MAMBERAMO,P1,PKM BAGUSA/TRIMURIS,Ê DISTRIK MAMBERAMO HILIR,,,MAMBERAMO HILIR,,
BIAK NUMFOR,MAMBERAMO,P1,PKM KASONAWEJA,Ê DISTRIK MEMBERAMO TENGAH,,,MAMBERAMO TENGAH,,
BIAK NUMFOR,MAMBERAMO,P1,PKM KUSTRA,Ê DISTRIK MEMBRAMO TENGAH TIMUR,,,MAMBERAMO TENGAH TIMUR,,
BIAK NUMFOR,MAMBERAMO,P1,PKMÊ ROFFAER,Ê DISTRIK ROFAER,,,ROFAER,,
BIAK NUMFOR,MAMBERAMO,P1,PKM DABRA,Ê DISTRIK MEMBERAMO HULU,,,MAMBERAMO HULU,,
BIAK NUMFOR,MAMBERAMO,P1,PKM BARAPASI,"Ê DS. BARAPASI, DISTRIK WAROPEN ATAS",,,WAROPEN ATAS,,
BIAK NUMFOR,NABIRE,P1,PKM TOPO,"Ê KAMPUNG TOPO, DISTRIK UWAPA",(0984)-24419,,,,
BIAK NUMFOR,NABIRE,P1,PKM LOKODIMI,Ê DISTRIK MENOU,(0984)-24419,,,,
BIAK NUMFOR,NABIRE,P1,PKM DIKIA,"Ê KAMPUNG DIKIA, DISTRIK DIPA",(0984)-24419,,,,
BIAK NUMFOR,NABIRE,P1,PKM KWATISORE,"Ê KAMPUNG AKUDIOMI, DISTRIK YAUR",(0984)-24419,,,,
BIAK NUMFOR,NABIRE,P1,PKM WAMI,Ê DISTRIK YAUR,(0984)-24419,,,,
BIAK NUMFOR,NABIRE,P1,PKM YERETUAR,"Ê KAMPUNG YERETUAR, DISTRIK TELUK UMAR",(0984)-24419,,,,
BIAK NUMFOR,NABIRE,P1,PKM WANGGARSARI,"Ê KAMPUNG WANGGAR MAKMUR, DISTRIK WANGGAR",(0984)-24419,,,,
BIAK NUMFOR,NABIRE,P1,PKM SP 1 KALIBUMI,"Ê WAROKI, DISTRIK NABIRE BARAT",(0984)-24419,,,,
BIAK NUMFOR,NABIRE,P1,PKM KARANG MULIA,"Ê KEL. KARANG MULIA, DISTRIK NABIRE",(0984)-24419,,,,
BIAK NUMFOR,NABIRE,P1,PKM SIRIWINI,"Ê KEL. SRIWINI, DISTRIK NABIRE",(0984)-24419,,,,
BIAK NUMFOR,NABIRE,P1,PKM BUMI WONOREJO,"Ê KEL. BUMIWONOREJO, DISTRIK NABIRE",(0984)-24419,,,,
BIAK NUMFOR,NABIRE,P1,PKM KARANG TUMARITIS,"Ê KEL. KARANG TUMARITIS, DISTRIK NABIRE",(0984)-24419,,,,
BIAK NUMFOR,NABIRE,P1,PKM NABIRE KOTA,"Ê KEL. MORGO, DISTRIK NABIRE",(0984)-24419,,,,
BIAK NUMFOR,NABIRE,P1,PKM SANOBA,"Ê DS. SANOBA PANTAI, DISTRIK NABIRE",(0984)-24419,,,,
BIAK NUMFOR,NABIRE,P1,PKM KALIBOBO,Ê DISTRIK NABIRE,(0984)-24419,,,,
BIAK NUMFOR,NABIRE,P1,PKM KIMI,"Ê DS. KIMI, DISTRIK TELUK KIMI",(0984)-24419,,,,
BIAK NUMFOR,NABIRE,P1,PKM SAMABUSA,"Ê DS. SAMABUSA, DISTRIK TELUK KIMI",(0984)-24419,,,,
BIAK NUMFOR,NABIRE,P1,PKM NAPAN,"Ê KAMPUNG NAPAN, DISTRIK NAPAN",(0984)-24419,,,,
BIAK NUMFOR,NABIRE,P1,PKM MAMBOR,"Ê KAMPUNG MAMBOR, DISTRIK NAPAN",(0984)-24419,,,,
BIAK NUMFOR,NABIRE,P1,PKM MOOR,"Ê KAMPUNG MOOR, DISTRIK NAPAN",(0984)-24419,,,,
BIAK NUMFOR,NABIRE,P1,PKM LEGARI,"Ê SP I LEGARI, DISTRIK TELUK MAKIMI",(0984)-24419,,,,
BIAK NUMFOR,NABIRE,P1,PKM WAPOGA,"Ê DS. KAMARISANIO, DISTRIK WAPOGA",(0984)-24419,,,,
BIAK NUMFOR,NABIRE,P1,PKM SIRIWO,"Ê KAMPUNG SIRIWO, DISTRIK SIRIWO",(0984)-24419,,,,
BIAK NUMFOR,NABIRE,P1,PKM YARO,"Ê DS. YARO, KEC. YARO",(0984)-24419,,,,
BIAK NUMFOR,NABIRE,P5,SIKES YONIF 753 NABIRE,JL. KARANG TUMARITIS - NABIRE,,,,,
BIAK NUMFOR,NABIRE,P6,POLKES NABIRE,JL. FRANS KAISEFO NABIRE,,,,,
BIAK NUMFOR,NABIRE,L1,RSUD NABIRE,JL R E MARTHADINATA NABIRE,(0984) 21846,,,,
BIAK NUMFOR,PANIAI,P1,PKM ENAROTALI,"Ê JL. KAREL GOBAY ENAROTALI, DISTRIK PANIAI TIMUR",081240187979,,PANIAI TIMUR,,
BIAK NUMFOR,PANIAI,P1,PKM DEY,Ê DISTRIK PANIA TIMUR,081240187979,,PANIAI TIMUR,,
BIAK NUMFOR,PANIAI,P1,PKM UWAMANI,Ê DISTRIK PANIA TIMUR,081240187979,,PANIAI TIMUR,,
BIAK NUMFOR,PANIAI,P1,PKM EPOUTO,Ê DISTRIK YATAMO,081240187979,,YATAMO,,
BIAK NUMFOR,PANIAI,P1,PKM KEBO I,Ê DISTRIK KEBO,081240187979,,KEBO,,
BIAK NUMFOR,PANIAI,P1,PKM  KEBO II,Ê DISTRIK KEBO,081240187979,,KEBO,,
BIAK NUMFOR,PANIAI,P1,PKM PANIBAGATA,Ê DISTRIK KEBO,081240187979,,KEBO,,
BIAK NUMFOR,PANIAI,P1,PKM BIBIDA,Ê DISTRIK BIBIDA,081240187979,,BIBIDA,,
BIAK NUMFOR,PANIAI,P1,PKM DUMADAMA,Ê DISTRIK DUMADAMA,081240187979,,DUMADAMA,,
BIAK NUMFOR,PANIAI,P1,PKM KOMOPA,Ê DISTRIK ARADIDE,081240187979,,ARADIDE,,
BIAK NUMFOR,PANIAI,P1,PKM YABOMAIDA,Ê DISTRIK ARADIDE,081240187979,,ARADIDE,,
BIAK NUMFOR,PANIAI,P1,PKM PASIR PUTIH,Ê DISTRIK EKADIDE,081240187979,,EKADIDE,,
BIAK NUMFOR,PANIAI,P1,PKM OBANO,Ê DISTRIK PANIAI BARAT,081240187979,,PANIAI BARAT,,
BIAK NUMFOR,PANIAI,P1,PKM DEYATEI,Ê DISTRIK PANIAI BARAT,081240187979,,PANIAI BARAT,,
BIAK NUMFOR,PANIAI,P1,PKM MUYETADI,Ê DISTRIK PANIAI BARAT,081240187979,,PANIAI BARAT,,
BIAK NUMFOR,PANIAI,P1,PKM SIRIWO,Ê DISTRIK SIRIWO,081240187979,,SIRIWO,,
BIAK NUMFOR,PANIAI,P1,PKM BOGOBAIDA,Ê DISTRIK BOGOBAIDA,081240187979,,BOGOBAIDA,,
BIAK NUMFOR,PANIAI,P1,PKM BAYABIRU,Ê DISTRIK BOGOBAIDA,081240187979,,BOGOBAIDA,,
BIAK NUMFOR,PANIAI,L1,RSUD PANIAI ENAROTALI,JL RAYA MADI KM 7 ENAROTALI,081377798828,,PANIAI TIMUR,,
BIAK NUMFOR,DOGIYAI,P1,PKM UNITO,Ê DISTRIK SUKIKAI SELATAN,,,SUKIKAI SELATAN,,
BIAK NUMFOR,DOGIYAI,P1,PKM APOUWO,"Ê APOUWO, DISTRIK PIYAIYE",,,PIYAIYE,,
BIAK NUMFOR,DOGIYAI,P1,PKM ABOUYAGA,"Ê ABOUYAGA, DISTRIK MAPIA BARAT",,,MAPIA BARAT,,
BIAK NUMFOR,DOGIYAI,P1,PKM MODIO,"Ê DS. MEDIO, DISTRIK MAPIA TENGAH",,,MAPIA TENGAH,,
BIAK NUMFOR,DOGIYAI,P1,PKM TIMEPA,"Ê DS. TIMPEA, DISTRIK MAPIA TENGAH",,,MAPIA TENGAH,,
BIAK NUMFOR,DOGIYAI,P1,PKM DENEMANI,Ê DISTRIK DOGIYAI,,,DOGIYAI,,
BIAK NUMFOR,DOGIYAI,P1,PKM  PUWETA,"Ê PUWETA I, DISTRIK KAMU SELATAN",,,KAMU SELATAN,,
BIAK NUMFOR,DOGIYAI,P1,PKM MOANEMANI,"Ê MOANEMANI, DISTRIK KAMU",,,KAMU,,
BIAK NUMFOR,DOGIYAI,P1,PKM IDAKEBO,"Ê DS. IDAKEBO, DISTRIK KAMU UTARA",,,KAMU UTARA,,
BIAK NUMFOR,DOGIYAI,P1,PKM BOMOMANI,"Ê DS. BOMOMANI, DISTRIK MAPIA",,,MAPIA,,
BIAK NUMFOR,DEIYAI,P1,PKMÊ KAPIRAYA,Ê DISTRIK KAPIRAYA,,,KAPIRAYA,,
BIAK NUMFOR,DEIYAI,P1,PKM TENEDAGI,"Ê DS. TENEDAGI, DISTRIK TIGI BARAT",,,TIGI BARAT,,
BIAK NUMFOR,DEIYAI,P1,PKM WAGOMANI,"Ê DS. WAGOMANI, DISTRIK TIGI BARAT",,,TIGI BARAT,,
BIAK NUMFOR,DEIYAI,P1,PKM AYATEI,Ê DISTRIK TIGI BARAT,,,TIGI BARAT,,
BIAK NUMFOR,DEIYAI,P1,PKM GAKOKEBO,Ê DISTRIK TIGI BARAT,,,TIGI BARAT,,
BIAK NUMFOR,DEIYAI,P1,PKM WAGHETE,Ê DISTRIK TIGI,,,TIGI ,,
BIAK NUMFOR,DEIYAI,P1,PKM DAMABAGATA,"Ê DS. DAMABAGATA, DISTRIK TIGI TIMUR",,,TIGI TIMUR,,
BIAK NUMFOR,DEIYAI,P1,PKM KOKOBAYA,Ê DISTRIK KOKOBAYA,,,KOKOBAYA,,
BIAK NUMFOR,DEIYAI,P1,PKM EDAROTALI,Ê DISTRIK EDAROTALI,,,EDAROTALI,,
BIAK NUMFOR,DEIYAI,P1,PKM BOUWOBADO,"Ê DS.BOWOBADO, DISTRIK BOWOBADO",,,BOWOBADO,,
BIAK NUMFOR,INTAN JAYA,P1,PKM POGAPA,Ê DISTRIK HOMEYO,,,HOMEYO,,
BIAK NUMFOR,INTAN JAYA,P1,PKMÊ BILOGAI,Ê DISTRIK SUGAPA,,,SUGAPA,,
BIAK NUMFOR,INTAN JAYA,P1,PKM HITADIPA,Ê DISTRIK HITADIPA,,,HITADIPA,,
BIAK NUMFOR,INTAN JAYA,P1,PKM AGISIGA,Ê DISTRIK AGISIGA,,,AGISIGA,,
BIAK NUMFOR,INTAN JAYA,P1,PKM DANGGATADI,Ê DISTRIK BIANDOGA,,,BIANDOGA,,
BIAK NUMFOR,INTAN JAYA,P1,PKM WANDAI,Ê DISTRIK WANDAI,,,WANDAI,,
BIAK NUMFOR,BIAK NUMFOR,L1,RSUD BIAK,JL SRIWIJAYA RIDGE I BIAK,(0981) 21294,,SAMOFA,,
BIAK NUMFOR,BIAK NUMFOR,L1,RSAL DR GANDHI BIAK,JL SORIDO RAYA BIAK,(0981) 24549,,BIAK KOTA,,
BIAK NUMFOR,NABIRE,L1,RSUD NABIRE,JL R E MARTHADINATA NABIRE,(0984) 21846,,NABIRE,,
BIAK NUMFOR,YAPEN,L1,RSUD SERUI,JL DR SAM RATULANGI,(0983) 31128,,YAPEN SELATAN,,
BIAK NUMFOR,PANIAI,L1,RSUD PANIAI ENAROTALI,JL RAYA MADI KM 7 ENAROTALI,081377798828,,PANIAI TIMUR,,
BIAK NUMFOR,SUPIORI,L1,RSUD SUPIORI,JL SORENDIWERI MARSYAM SUPIORI,081392228313,,SUPIORI TIMUR,,
BIAK NUMFOR,BIAK NUMFOR,L1,RUMKIT LANUD MANUHUA BIAK,"JLN. SISINGAMARAJA, BIAK NUMFOR",(0981) 21572,,BIAK KOTA,,
MERAUKE,MERAUKE,P1,PUSKESMAS MOPAH BARU,JL. BRAWIJAYA MERAUKE,'085254628222,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS RIMBA JAYA,JL. GARUDA MOPAH LAMA MERAUKE,'0971324414,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS KUPRIK,KUPRIK,'08124493336,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS TANAH MIRING,TANAH MIRING,'0971324414,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS NAUKENJARAI,NAUKENJARAI,'0971324414,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS KUMBE,KUMBE,0971324414,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS KURIK,KURIK,'081344949477,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS OKABA,OKABA,'0971324414,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS JAGEBOB,JAGEBOB,'0971324414,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS MUTING,MUTING,'081344251216,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS ULILIN,ULILIN,'082198620982,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS BUPUL,BUPUL ,'085244473813,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS KIMAAM,KIMAAM,'081220070607,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS TABONJI,TABONJI,'0971324414,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS ILWAYAB,ILWIYAB,'0971324414,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS WAAN,WAAN,'082198168324,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS KAPTEL,KAPTEL,'0971324414,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS NGGUTI,NGGUTI,'0971324414,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS TUBANG,TUBANG,'0971324414,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS WAYAU,WAYAU,'085244326618,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS SOTA,SOTA,'085254270303,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS MINDIPTANA,KABUPATEN BOVEN DIGOEL,'(0975) 31177,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS KOMBUT,KABUPATEN BOVEN DIGOEL,'(0975) 31177,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS SESNUK,KABUPATEN BOVEN DIGOEL,'(0975) 31177,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS INIYANDIT,KABUPATEN BOVEN DIGOEL,'(0975) 31177,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS TANAH MERAH,KABUPATEN BOVEN DIGOEL,'(0975) 31177,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS ARIMOP,KABUPATEN BOVEN DIGOEL,'(0975) 31177,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS GETENTIRI,KABUPATEN BOVEN DIGOEL,'(0975) 31177,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS SUBUR,KABUPATEN BOVEN DIGOEL,'(0975) 31177,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS UJUNG KIA,KABUPATEN BOVEN DIGOEL,'(0975) 31177,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS KOUH,KABUPATEN BOVEN DIGOEL,'(0975) 31177,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS FIRIWAGE,KABUPATEN BOVEN DIGOEL,'(0975) 31177,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS FOFI,KABUPATEN BOVEN DIGOEL,'(0975) 31177,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS BOMAKIA,KABUPATEN BOVEN DIGOEL,'(0975) 31177,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS KAWAGIT,KABUPATEN BOVEN DIGOEL,'(0975) 31177,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS WOROPKO,KABUPATEN BOVEN DIGOEL,'(0975) 31177,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS  NINATI,KABUPATEN BOVEN DIGOEL,'(0975) 31177,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS  AMBATKWI,KABUPATEN BOVEN DIGOEL,'(0975) 31177,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS  KOMBAY,KABUPATEN BOVEN DIGOEL,'(0975) 31177,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS  YANIRUMA,KABUPATEN BOVEN DIGOEL,'(0975) 31177,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS  MANGGELUM,KABUPATEN BOVEN DIGOEL,'(0975) 31177,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS AGATS,KAB. ASMAT,'090231299,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS ATSY,KAB. ASMAT,'090231299,,,,
MERAUKE,MERAUKE,P1,PUSKESMAS SAWAERNA,KAB. ASMAT,'090231299,,,,
